53.97,1113,862
54.00,1114,861
54.03,1117,862
54.07,1118,862
54.10,1118,860
54.13,1119,860
54.17,1120,860
54.20,1121,859
54.23,1122,859
54.27,1123,859
54.30,1125,858
54.33,1126,858
54.37,1127,858
54.40,1128,857
54.43,1129,858
54.47,1131,857
54.50,1131,857
54.53,1133,857
54.57,1134,856
54.60,1135,855
54.63,1137,855
54.67,1137,855
54.70,1139,854
54.73,1140,854
54.77,1141,854
54.80,1142,854
54.83,1144,853
54.87,1145,853
54.90,1145,853
54.93,1146,852
54.97,1148,852
55.00,1150,851
55.03,1151,851
55.07,1151,851
55.10,1152,850
55.13,1154,850
55.17,1155,850
55.20,1156,849
55.23,1158,849
55.27,1158,849
55.30,1159,848
55.33,1159,848
55.37,1161,848
55.40,1164,847
55.43,1164,847
55.47,1165,847
55.50,1166,846
55.53,1168,846
55.57,1169,846
55.60,1170,845
55.63,1171,845
55.67,1172,845
55.70,1173,843
55.73,1174,843
55.77,1175,843
55.80,1177,843
55.83,1178,842
55.87,1179,843
55.90,1180,841
55.93,1181,841
55.97,1182,841
56.00,1183,840
56.03,1185,840
56.07,1186,840
56.10,1187,839
56.13,1188,839
56.17,1189,839
56.20,1190,838
56.23,1191,838
56.27,1192,838
56.30,1193,836
56.33,1194,837
56.37,1195,837
56.40,1196,836
56.43,1196,836
56.47,1199,836
56.50,1200,836
56.53,1201,834
56.57,1201,835
56.60,1202,834
56.63,1204,833
56.67,1205,833
56.70,1206,833
56.73,1208,832
56.77,1208,832
56.80,1209,832
56.83,1210,832
56.87,1211,831
56.90,1212,831
56.93,1213,831
56.97,1214,830
57.00,1215,830
57.03,1216,830
57.07,1216,830
57.10,1216,828
57.13,1218,829
57.17,1218,828
57.20,1219,828
57.23,1221,827
57.27,1222,828
57.30,1223,827
57.33,1224,827
57.37,1225,826
57.40,1224,826
57.43,1225,826
57.47,1227,826
57.50,1228,825
57.53,1228,825
57.57,1229,824
57.60,1230,824
57.63,1230,823
57.67,1231,823
57.70,1233,823
57.73,1233,823
57.77,1233,822
57.80,1234,822
57.83,1235,822
57.87,1237,822
57.90,1236,822
57.93,1238,821
57.97,1239,821
58.00,1239,821
58.03,1240,821
58.07,1241,821
58.10,1241,819
58.13,1241,820
58.17,1242,819
58.20,1243,819
58.23,1243,819
58.27,1244,818
58.30,1244,818
58.33,1245,818
58.37,1246,817
58.40,1246,817
58.43,1247,818
58.47,1247,816
58.50,1248,816
58.53,1248,816
58.57,1249,816
58.60,1249,816
58.63,1250,816
58.67,1250,815
58.70,1251,815
58.73,1251,815
58.77,1252,815
58.80,1252,814
58.83,1253,815
58.87,1252,814
58.90,1254,814
58.93,1254,813
58.97,1254,813
59.00,1255,813
59.03,1255,813
59.07,1256,813
59.10,1257,813
59.13,1257,813
59.17,1257,813
59.20,1258,813
59.23,1258,813
59.27,1258,811
59.30,1259,811
59.33,1258,811
59.37,1259,811
59.40,1258,811
59.43,1260,811
59.47,1259,811
59.50,1259,811
59.53,1260,811
59.57,1259,810
59.60,1259,811
59.63,1261,810
59.67,1261,810
59.70,1260,810
59.73,1260,810
59.77,1260,810
59.80,1261,810
59.83,1261,810
59.87,1261,810
59.90,1260,810
59.93,1260,809
59.97,1260,809
60.00,1260,809
60.03,1263,810
60.07,1261,808
60.10,1262,808
60.13,1261,808
60.17,1262,808
60.20,1261,808
60.23,1261,808
60.27,1262,808
60.30,1262,808
60.33,1262,808
60.37,1262,808
60.40,1261,807
60.43,1262,807
60.47,1261,807
60.50,1262,807
60.53,1262,807
60.57,1263,807
60.60,1263,807
60.63,1263,807
60.67,1263,807
60.70,1263,807
60.73,1263,807
60.77,1264,806
60.80,1264,806
60.83,1264,806
60.87,1264,805
60.90,1265,805
60.93,1265,805
60.97,1265,805
61.00,1265,805
61.03,1267,805
61.07,1267,805
61.10,1267,805
61.13,1266,805
61.17,1267,804
61.20,1268,803
61.23,1267,803
61.27,1268,803
61.30,1269,803
61.33,1269,803
61.37,1269,803
61.40,1270,803
61.43,1269,802
61.47,1269,801
61.50,1271,802
61.53,1271,801
61.57,1271,802
61.60,1271,801
61.63,1272,800
61.67,1272,800
61.70,1273,800
61.73,1273,800
61.77,1274,800
61.80,1274,800
61.83,1275,799
61.87,1275,799
61.90,1276,799
61.93,1276,798
61.97,1276,798
62.00,1277,797
62.03,1279,798
62.07,1279,797
62.10,1280,798
62.13,1280,798
62.17,1281,796
62.20,1281,796
62.23,1282,796
62.27,1282,796
62.30,1283,796
62.33,1283,795
62.37,1283,795
62.40,1285,794
62.43,1285,795
62.47,1286,794
62.50,1285,793
62.53,1287,793
62.57,1287,793
62.60,1288,792
62.63,1288,792
62.67,1290,792
62.70,1290,792
62.73,1291,791
62.77,1292,791
62.80,1292,791
62.83,1294,791
62.87,1294,790
62.90,1294,790
62.93,1295,790
62.97,1296,790
63.00,1296,788
63.03,1298,789
63.07,1299,789
63.10,1300,789
63.13,1300,788
63.17,1300,787
63.20,1301,787
63.23,1302,786
63.27,1302,786
63.30,1304,786
63.33,1305,786
63.37,1306,785
63.40,1306,785
63.43,1307,785
63.47,1308,784
63.50,1308,783
63.53,1309,784
63.57,1310,783
63.60,1310,782
63.63,1312,782
63.67,1313,782
63.70,1313,781
63.73,1313,781
63.77,1314,781
63.80,1316,780
63.83,1317,780
63.87,1317,780
63.90,1317,779
63.93,1319,779
63.97,1320,779
64.00,1321,778
64.03,1323,778
64.07,1323,778
64.10,1323,777
64.13,1325,777
64.17,1326,777
64.20,1326,776
64.23,1327,776
64.27,1327,776
64.30,1328,775
64.33,1329,775
64.37,1330,774
64.40,1331,774
64.43,1332,773
64.47,1333,774
64.50,1333,772
64.53,1334,772
64.57,1335,773
64.60,1337,772
64.63,1337,771
64.67,1338,771
64.70,1339,770
64.73,1340,770
64.77,1340,770
64.80,1341,769
64.83,1342,769
64.87,1343,769
64.90,1344,768
64.93,1345,767
64.97,1346,768
65.00,1347,766
65.03,1349,767
65.07,1349,767
65.10,1349,766
65.13,1351,766
65.17,1351,766
65.20,1353,765
65.23,1353,765
65.27,1354,765
65.30,1356,764
65.33,1356,764
65.37,1356,764
65.40,1357,762
65.43,1358,762
65.47,1359,762
65.50,1360,761
65.53,1361,761
65.57,1362,761
65.60,1362,760
65.63,1363,760
65.67,1364,760
65.70,1365,759
65.73,1366,759
65.77,1367,759
65.80,1368,758
65.83,1368,758
65.87,1369,758
65.90,1370,757
65.93,1371,757
65.97,1372,757
66.00,1373,756
66.03,1374,757
66.07,1375,757
66.10,1375,755
66.13,1377,756
66.17,1377,755
66.20,1378,754
66.23,1378,754
66.27,1379,754
66.30,1380,753
66.33,1381,753
66.37,1382,753
66.40,1383,753
66.43,1383,752
66.47,1384,752
66.50,1385,752
66.53,1386,751
66.57,1386,751
66.60,1387,751
66.63,1388,750
66.67,1389,750
66.70,1390,751
66.73,1390,750
66.77,1391,750
66.80,1392,749
66.83,1393,749
66.87,1393,749
66.90,1394,748
66.93,1395,749
66.97,1395,747
67.00,1396,748
67.03,1398,748
67.07,1398,748
67.10,1399,747
67.13,1400,747
67.17,1400,747
67.20,1401,747
67.23,1402,747
67.27,1403,746
67.30,1402,746
67.33,1404,746
67.37,1404,745
67.40,1404,745
67.43,1405,745
67.47,1406,745
67.50,1406,744
67.53,1407,744
67.57,1408,744
67.60,1408,744
67.63,1410,744
67.67,1409,744
67.70,1411,744
67.73,1412,744
67.77,1411,742
67.80,1413,743
67.83,1412,743
67.87,1413,743
67.90,1413,743
67.93,1414,742
67.97,1414,742
68.00,1415,742
68.03,1416,743
68.07,1416,742
68.10,1416,741
68.13,1418,741
68.17,1418,742
68.20,1418,742
68.23,1418,742
68.27,1420,741
68.30,1419,741
68.33,1420,741
68.37,1420,741
68.40,1421,741
68.43,1421,740
68.47,1422,740
68.50,1422,740
68.53,1422,740
68.57,1423,740
68.60,1423,740
68.63,1424,740
68.67,1423,739
68.70,1424,739
68.73,1425,739
68.77,1425,739
68.80,1424,739
68.83,1425,739
68.87,1425,739
68.90,1426,739
68.93,1427,738
68.97,1426,738
69.00,1426,738
69.03,1427,739
69.07,1427,738
69.10,1427,738
69.13,1427,739
69.17,1428,739
69.20,1429,739
69.23,1429,739
69.27,1428,738
69.30,1428,738
69.33,1428,738
69.37,1429,738
69.40,1429,738
69.43,1429,738
69.47,1429,739
69.50,1429,739
69.53,1429,738
69.57,1430,738
69.60,1430,739
69.63,1431,739
69.67,1430,738
69.70,1431,739
69.73,1430,739
69.77,1430,739
69.80,1430,739
69.83,1430,739
69.87,1430,739
69.90,1430,739
69.93,1430,739
69.97,1430,739
70.00,1430,739
70.03,1432,740
70.07,1431,740
70.10,1431,740
70.13,1431,740
70.17,1431,740
70.20,1431,740
70.23,1431,740
70.27,1430,740
70.30,1430,740
70.33,1430,740
70.37,1430,740
70.40,1432,740
70.43,1430,740
70.47,1431,741
70.50,1431,740
70.53,1431,740
70.57,1431,741
70.60,1432,742
70.63,1431,742
70.67,1432,742
70.70,1433,742
70.73,1432,742
70.77,1432,742
70.80,1434,742
70.83,1434,742
70.87,1433,743
70.90,1433,744
70.93,1434,743
70.97,1434,743
71.00,1434,743
71.03,1436,745
71.07,1436,745
71.10,1436,745
71.13,1437,745
71.17,1436,745
71.20,1437,746
71.23,1437,746
71.27,1437,746
71.30,1438,747
71.33,1437,747
71.37,1439,748
71.40,1439,747
71.43,1440,749
71.47,1440,749
71.50,1441,749
71.53,1440,749
71.57,1442,750
71.60,1441,750
71.63,1443,751
71.67,1442,751
71.70,1444,752
71.73,1443,752
71.77,1444,752
71.80,1445,753
71.83,1445,753
71.87,1447,754
71.90,1446,754
71.93,1447,754
71.97,1447,755
72.00,1448,755
72.03,1450,757
72.07,1450,757
72.10,1451,757
72.13,1451,758
72.17,1452,758
72.20,1452,759
72.23,1453,759
72.27,1453,759
72.30,1454,760
72.33,1455,760
72.37,1457,761
72.40,1456,761
72.43,1458,763
72.47,1459,763
72.50,1459,764
72.53,1459,764
72.57,1461,765
72.60,1462,765
72.63,1462,766
72.67,1464,766
72.70,1463,767
72.73,1464,767
72.77,1465,768
72.80,1466,768
72.83,1467,769
72.87,1468,769
72.90,1468,771
72.93,1469,771
72.97,1470,772
73.00,1471,772
73.03,1474,773
73.07,1474,773
73.10,1475,774
73.13,1475,774
73.17,1477,775
73.20,1478,776
73.23,1478,776
73.27,1479,777
73.30,1480,778
73.33,1481,778
73.37,1481,779
73.40,1483,780
73.43,1484,780
73.47,1484,781
73.50,1485,782
73.53,1486,782
73.57,1488,783
73.60,1489,783
73.63,1489,784
73.67,1491,785
73.70,1492,786
73.73,1493,787
73.77,1494,787
73.80,1495,788
73.83,1495,789
73.87,1497,789
73.90,1497,790
73.93,1498,790
73.97,1500,791
74.00,1501,792
74.03,1502,793
74.07,1503,794
74.10,1505,795
74.13,1506,795
74.17,1507,796
74.20,1508,797
74.23,1509,797
74.27,1509,798
74.30,1510,798
74.33,1512,799
74.37,1512,800
74.40,1513,800
74.43,1514,802
74.47,1515,802
74.50,1517,802
74.53,1518,804
74.57,1519,804
74.60,1520,805
74.63,1521,806
74.67,1523,807
74.70,1524,807
74.73,1525,808
74.77,1525,809
74.80,1527,809
74.83,1527,810
74.87,1529,811
74.90,1532,811
74.93,1532,812
74.97,1533,813
75.00,1534,813
75.03,1535,815
75.07,1537,816
75.10,1537,815
75.13,1538,817
75.17,1539,818
75.20,1541,818
75.23,1542,819
75.27,1543,820
75.30,1544,820
75.33,1545,821
75.37,1546,822
75.40,1546,822
75.43,1548,823
75.47,1549,824
75.50,1551,824
75.53,1552,825
75.57,1552,826
75.60,1553,826
75.63,1554,828
75.67,1555,829
75.70,1557,828
75.73,1558,830
75.77,1559,830
75.80,1560,831
75.83,1561,832
75.87,1562,832
75.90,1563,833
75.93,1564,834
75.97,1565,834
76.00,1567,835
76.03,1568,836
76.07,1569,836
76.10,1569,837
76.13,1572,838
76.17,1573,838
76.20,1573,839
76.23,1574,839
76.27,1576,840
76.30,1577,841
76.33,1578,841
76.37,1578,842
76.40,1579,843
76.43,1580,843
76.47,1580,845
76.50,1581,845
76.53,1583,846
76.57,1584,846
76.60,1585,847
76.63,1586,848
76.67,1587,848
76.70,1588,849
76.73,1589,849
76.77,1590,850
76.80,1591,850
76.83,1592,851
76.87,1591,852
76.90,1593,852
76.93,1593,853
76.97,1595,853
77.00,1596,854
77.03,1598,854
77.07,1598,855
77.10,1599,855
77.13,1601,856
77.17,1602,856
77.20,1602,857
77.23,1602,858
77.27,1603,858
77.30,1604,858
77.33,1606,859
77.37,1607,859
77.40,1607,860
77.43,1607,860
77.47,1609,861
77.50,1609,861
77.53,1610,862
77.57,1610,862
77.60,1611,863
77.63,1612,863
77.67,1613,864
77.70,1613,864
77.73,1614,866
77.77,1615,866
77.80,1616,866
77.83,1616,866
77.87,1617,866
77.90,1618,867
77.93,1618,867
77.97,1619,868
78.00,1620,868
78.03,1621,869
78.07,1621,870
78.10,1622,870
78.13,1623,870
78.17,1624,870
78.20,1624,870
78.23,1624,871
78.27,1625,872
78.30,1625,872
78.33,1626,872
78.37,1626,872
78.40,1627,872
78.43,1627,873
78.47,1629,873
78.50,1629,873
78.53,1629,874
78.57,1629,874
78.60,1630,874
78.63,1630,874
78.67,1631,875
78.70,1632,875
78.73,1632,875
78.77,1633,876
78.80,1633,876
78.83,1633,876
78.87,1633,876
78.90,1634,877
78.93,1634,877
78.97,1635,877
79.00,1635,877
79.03,1636,877
79.07,1636,878
79.10,1636,878
79.13,1636,878
79.17,1637,878
79.20,1637,878
79.23,1638,879
79.27,1638,879
79.30,1639,879
79.33,1639,879
79.37,1639,879
79.40,1639,879
79.43,1640,879
79.47,1639,879
79.50,1639,880
79.53,1639,880
79.57,1639,880
79.60,1640,880
79.63,1640,880
79.67,1640,880
79.70,1640,880
79.73,1640,879
79.77,1640,879
79.80,1640,879
79.83,1640,879
79.87,1640,879
79.90,1640,879
79.93,1640,879
79.97,1640,879
80.00,1640,879
80.03,1642,880
80.07,1641,879
80.10,1641,879
80.13,1641,879
80.17,1641,879
80.20,1641,879
80.23,1641,879
80.27,1641,879
80.30,1641,879
80.33,1641,879
80.37,1641,879
80.40,1641,878
80.43,1641,879
80.47,1641,877
80.50,1641,877
80.53,1641,877
80.57,1641,877
80.60,1641,877
80.63,1641,876
80.67,1641,876
80.70,1640,876
80.73,1641,876
80.77,1641,875
80.80,1641,875
80.83,1641,875
80.87,1641,874
80.90,1641,874
80.93,1641,874
80.97,1640,873
81.00,1641,873
81.03,1641,872
81.07,1641,871
81.10,1641,871
81.13,1641,870
81.17,1641,870
81.20,1641,869
81.23,1641,869
81.27,1641,868
81.30,1641,868
81.33,1641,867
81.37,1641,867
81.40,1641,866
81.43,1641,866
81.47,1641,865
81.50,1640,865
81.53,1641,863
81.57,1640,863
81.60,1640,863
81.63,1641,862
81.67,1640,860
81.70,1640,860
81.73,1641,859
81.77,1640,858
81.80,1640,858
81.83,1641,857
81.87,1640,856
81.90,1639,856
81.93,1640,855
81.97,1640,854
82.00,1640,853
82.03,1641,853
82.07,1641,852
82.10,1641,851
82.13,1640,850
82.17,1640,850
82.20,1641,848
82.23,1640,847
82.27,1640,846
82.30,1640,845
82.33,1640,844
82.37,1640,844
82.40,1641,843
82.43,1641,842
82.47,1641,841
82.50,1640,839
82.53,1640,839
82.57,1641,837
82.60,1640,836
82.63,1640,835
82.67,1640,834
82.70,1640,833
82.73,1639,832
82.77,1640,831
82.80,1640,830
82.83,1640,828
82.87,1640,828
82.90,1640,826
82.93,1640,825
82.97,1640,824
83.00,1641,823
83.03,1641,822
83.07,1641,821
83.10,1641,820
83.13,1640,819
83.17,1640,818
83.20,1641,817
83.23,1640,816
83.27,1640,814
83.30,1640,812
83.33,1641,811
83.37,1641,810
83.40,1640,809
83.43,1640,808
83.47,1639,807
83.50,1639,806
83.53,1640,805
83.57,1640,802
83.60,1641,802
83.63,1641,800
83.67,1641,799
83.70,1640,798
83.73,1641,796
83.77,1640,795
83.80,1641,794
83.83,1640,793
83.87,1640,792
83.90,1640,790
83.93,1640,789
83.97,1639,787
84.00,1640,786
84.03,1642,785
84.07,1642,784
84.10,1641,783
84.13,1640,781
84.17,1641,779
84.20,1641,778
84.23,1640,777
84.27,1640,776
84.30,1640,773
84.33,1641,773
84.37,1641,771
84.40,1640,771
84.43,1641,769
84.47,1641,768
84.50,1641,766
84.53,1641,764
84.57,1641,763
84.60,1640,762
84.63,1641,761
84.67,1641,759
84.70,1640,757
84.73,1642,757
84.77,1641,754
84.80,1641,753
84.83,1641,752
84.87,1641,751
84.90,1641,749
84.93,1642,748
84.97,1641,747
85.00,1641,745
85.03,1642,744
85.07,1642,743
85.10,1641,741
85.13,1642,739
85.17,1642,739
85.20,1642,737
85.23,1642,735
85.27,1641,734
85.30,1641,733
85.33,1641,731
85.37,1641,730
85.40,1641,729
85.43,1641,727
85.47,1642,726
85.50,1642,725
85.53,1641,723
85.57,1642,721
85.60,1641,720
85.63,1642,719
85.67,1642,717
85.70,1642,716
85.73,1642,715
85.77,1642,714
85.80,1642,712
85.83,1642,711
85.87,1642,710
85.90,1641,709
85.93,1641,707
85.97,1642,706
86.00,1642,705
86.03,1643,704
86.07,1643,702
86.10,1643,701
86.13,1642,700
86.17,1642,699
86.20,1642,696
86.23,1642,695
86.27,1642,694
86.30,1642,693
86.33,1642,692
86.37,1642,690
86.40,1642,689
86.43,1642,688
86.47,1642,687
86.50,1642,686
86.53,1643,684
86.57,1642,682
86.60,1642,682
86.63,1642,680
86.67,1643,680
86.70,1642,678
86.73,1643,677
86.77,1643,676
86.80,1642,674
86.83,1643,673
86.87,1643,672
86.90,1643,671
86.93,1643,670
86.97,1643,669
87.00,1642,668
87.03,1643,667
87.07,1643,666
87.10,1643,665
87.13,1642,663
87.17,1643,663
87.20,1643,661
87.23,1643,660
87.27,1643,660
87.30,1644,658
87.33,1643,657
87.37,1644,656
87.40,1643,655
87.43,1643,654
87.47,1643,653
87.50,1643,652
87.53,1643,651
87.57,1643,650
87.60,1643,648
87.63,1643,648
87.67,1643,647
87.70,1643,646
87.73,1643,646
87.77,1643,645
87.80,1644,644
87.83,1643,642
87.87,1643,641
87.90,1644,640
87.93,1644,641
87.97,1643,639
88.00,1643,638
88.03,1644,638
88.07,1644,637
88.10,1644,636
88.13,1644,635
88.17,1644,634
88.20,1644,634
88.23,1644,633
88.27,1644,632
88.30,1644,632
88.33,1643,631
88.37,1644,630
88.40,1644,630
88.43,1644,629
88.47,1643,628
88.50,1643,628
88.53,1644,627
88.57,1644,626
88.60,1644,626
88.63,1644,625
88.67,1644,625
88.70,1644,623
88.73,1644,624
88.77,1644,623
88.80,1644,623
88.83,1644,621
88.87,1644,622
88.90,1644,621
88.93,1644,621
88.97,1644,619
89.00,1644,619
89.03,1644,619
89.07,1644,618
89.10,1644,618
89.13,1644,617
89.17,1644,617
89.20,1644,617
89.23,1644,616
89.27,1644,616
89.30,1644,616
89.33,1644,615
89.37,1644,615
89.40,1644,615
89.43,1644,615
89.47,1644,614
89.50,1644,614
89.53,1644,614
89.57,1644,614
89.60,1644,614
89.63,1644,613
89.67,1644,613
89.70,1644,613
89.73,1644,613
89.77,1644,613
89.80,1644,613
89.83,1644,613
89.87,1644,613
89.90,1644,613
89.93,1644,613
89.97,1644,613
90.00,1644,613
90.03,1645,613
90.07,1645,613
90.10,1645,613
90.13,1645,613
90.17,1645,613
90.20,1645,613
90.23,1645,613
90.27,1645,613
90.30,1645,613
90.33,1644,613
90.37,1644,613
90.40,1644,613
90.43,1644,613
90.47,1644,613
90.50,1644,613
90.53,1644,614
90.57,1644,614
90.60,1644,614
90.63,1644,614
90.67,1644,614
90.70,1644,615
90.73,1644,615
90.77,1644,615
90.80,1644,615
90.83,1644,615
90.87,1644,616
90.90,1644,616
90.93,1644,616
90.97,1643,616
91.00,1644,617
91.03,1644,617
91.07,1644,617
91.10,1644,618
91.13,1644,618
91.17,1644,618
91.20,1644,619
91.23,1644,619
91.27,1643,619
91.30,1644,621
91.33,1644,621
91.37,1644,621
91.40,1644,621
91.43,1644,621
91.47,1644,623
91.50,1644,623
91.53,1644,623
91.57,1644,624
91.60,1643,624
91.63,1643,625
91.67,1643,625
91.70,1644,626
91.73,1644,626
91.77,1643,627
91.80,1643,627
91.83,1643,628
91.87,1643,628
91.90,1643,629
91.93,1643,628
91.97,1643,630
92.00,1643,631
92.03,1644,632
92.07,1644,633
92.10,1644,632
92.13,1644,634
92.17,1644,634
92.20,1644,634
92.23,1644,635
92.27,1643,635
92.30,1644,637
92.33,1643,637
92.37,1643,637
92.40,1643,639
92.43,1644,640
92.47,1644,640
92.50,1644,641
92.53,1643,642
92.57,1643,642
92.60,1643,643
92.63,1643,644
92.67,1643,644
92.70,1643,645
92.73,1643,646
92.77,1643,647
92.80,1643,647
92.83,1643,648
92.87,1643,649
92.90,1643,650
92.93,1643,650
92.97,1643,651
93.00,1642,652
93.03,1643,654
93.07,1643,654
93.10,1643,655
93.13,1643,656
93.17,1643,657
93.20,1643,658
93.23,1642,658
93.27,1643,659
93.30,1643,660
93.33,1642,661
93.37,1643,662
93.40,1642,663
93.43,1642,663
93.47,1642,664
93.50,1642,665
93.53,1643,666
93.57,1642,667
93.60,1642,668
93.63,1642,670
93.67,1642,670
93.70,1642,670
93.73,1642,672
93.77,1641,673
93.80,1642,674
93.83,1642,675
93.87,1641,676
93.90,1642,677
93.93,1641,678
93.97,1641,679
94.00,1641,679
94.03,1643,681
94.07,1643,682
94.10,1643,683
94.13,1642,684
94.17,1643,685
94.20,1642,686
94.23,1641,687
94.27,1642,688
94.30,1641,689
94.33,1642,690
94.37,1641,691
94.40,1641,692
94.43,1642,693
94.47,1642,694
94.50,1642,696
94.53,1642,697
94.57,1641,697
94.60,1642,698
94.63,1641,699
94.67,1641,700
94.70,1641,701
94.73,1641,702
94.77,1641,703
94.80,1641,704
94.83,1641,705
94.87,1641,706
94.90,1640,707
94.93,1641,708
94.97,1641,710
95.00,1641,711
95.03,1642,712
95.07,1642,713
95.10,1642,714
95.13,1641,715
95.17,1642,716
95.20,1641,717
95.23,1641,718
95.27,1641,719
95.30,1641,720
95.33,1640,722
95.37,1641,723
95.40,1641,724
95.43,1641,725
95.47,1641,726
95.50,1641,727
95.53,1641,727
95.57,1641,728
95.60,1640,729
95.63,1640,730
95.67,1641,731
95.70,1641,733
95.73,1641,734
95.77,1641,735
95.80,1640,736
95.83,1640,737
95.87,1641,738
95.90,1641,739
95.93,1640,740
95.97,1640,741
96.00,1640,742
96.03,1642,744
96.07,1641,745
96.10,1641,745
96.13,1641,746
96.17,1641,747
96.20,1641,748
96.23,1640,749
96.27,1640,750
96.30,1641,751
96.33,1640,752
96.37,1641,753
96.40,1640,754
96.43,1641,755
96.47,1641,755
96.50,1640,756
96.53,1640,757
96.57,1641,759
96.60,1640,760
96.63,1640,761
96.67,1640,761
96.70,1640,762
96.73,1640,763
96.77,1640,764
96.80,1640,765
96.83,1641,767
96.87,1641,767
96.90,1640,768
96.93,1640,769
96.97,1640,770
97.00,1640,771
97.03,1641,771
97.07,1641,772
97.10,1641,773
97.13,1640,774
97.17,1641,775
97.20,1641,775
97.23,1641,776
97.27,1640,777
97.30,1641,778
97.33,1640,779
97.37,1640,780
97.40,1640,781
97.43,1640,781
97.47,1640,782
97.50,1640,783
97.53,1640,783
97.57,1639,784
97.60,1640,785
97.63,1640,786
97.67,1641,787
97.70,1641,788
97.73,1641,788
97.77,1640,789
97.80,1640,790
97.83,1640,790
97.87,1640,791
97.90,1640,791
97.93,1640,792
97.97,1640,793
98.00,1640,793
98.03,1641,795
98.07,1641,795
98.10,1641,796
98.13,1641,797
98.17,1641,797
98.20,1641,798
98.23,1641,798
98.27,1641,799
98.30,1641,799
98.33,1641,800
98.37,1641,800
98.40,1640,801
98.43,1640,801
98.47,1641,803
98.50,1641,803
98.53,1641,803
98.57,1641,804
98.60,1641,804
98.63,1641,805
98.67,1641,805
98.70,1641,806
98.73,1641,806
98.77,1641,806
98.80,1641,807
98.83,1641,807
98.87,1641,807
98.90,1641,808
98.93,1640,808
98.97,1640,808
99.00,1641,809
99.03,1641,810
99.07,1642,810
99.10,1641,811
99.13,1641,811
99.17,1641,811
99.20,1641,811
99.23,1641,812
99.27,1642,812
99.30,1642,812
99.33,1641,812
99.37,1641,812
99.40,1641,813
99.43,1641,813
99.47,1641,813
99.50,1641,813
99.53,1641,813
99.57,1641,814
99.60,1641,814
99.63,1641,814
99.67,1641,815
99.70,1641,815
99.73,1641,815
99.77,1641,815
99.80,1641,815
99.83,1641,815
99.87,1641,815
99.90,1642,815
99.93,1641,815
99.97,1641,815
100.00,1641,815
